uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
350144145	6.03632666195e-05	0.000631423022707	0.0113081939222	0.00682748157116	8.94014572438e-05	0.5	0.125		0.00943396226415
702272921415254016	2.16441991863e-06	8.8740532921e-05	0.000114435180644	1.91567945319e-05	0.0	1.0	0.125		0.301886792453
2613189287	4.20859428622e-05	0.00362470946008	0.00405064210851	0.0189173346002	0.000268204371731	0.8	0.0		0.485849056604
29296775	0.000307588119547	0.00434487301571	0.160318238788	0.017555286509	0.00252559116714	0.3	0.0		0.731132075472
990665588	0.000136839437078	0.00101027683633	0.0156630882967	0.00689069899312	4.47007286219e-05	0.6	0.0		0.0518867924528
67368423	7.64761704582e-05	0.00175774517132	0.00154578315441	0.00242716586719	0.000402306557597	0.3	0.0		0.212264150943
1373321875	0.000155597743039	0.00307178767804	0.0344295497066	0.0769106986866	0.00379956193286	0.7	0.125		0.683962264151
321583149	0.000137560910384	0.00162122127452	0.0224202132491	0.0200380070804	6.70510929328e-05	0.5	0.0		0.259433962264
594007681	0.000164495913816	0.00328339971808	0.0055764445171	6.32174219552e-05	0.00308435027491	0.6	0.25		0.108490566038
2198448431	7.47927327437e-05	0.00637566598063	0.00176012206419	1.34097561723e-05	0.000111751821555	0.7	0.125		0.254716981132
410170716	0.000790013270299	0.00235845031725	0.14169981654	0.00656886484498	0.000894014572438	0.5	0.125		0.254716981132
3226036359	6.39706331505e-05	0.000795251698869	0.00397889306668	0.000172411150787	0.000782262750883	0.9	0.125		0.528301886792
15687597	0.000138763365894	0.00306154838578	0.0115770257752	0.000630258540099	0.000670510929328	0.2	0.25		0.693396226415
762447648838131713	0.000267666596604	0.00343698910198	0.00403974351988	0.00419916936139	0.000134102185866	1.0	0.0		0.669811320755
149159975	0.000102689700584	0.000709924263368	0.094539807095	5.74703835957e-06	0.00107281748693	0.4	0.0		0.731132075472
4736863714	1.53914305325e-05	0.000781599309189	0.000417779230923	0.000203062022038	2.23503643109e-05	1.0	0.0		0.0754716981132
713411503	1.10625906952e-05	3.41309742004e-05	0.00312062921185	0.00232563485617	4.47007286219e-05	0.6	0.0		0.721698113208
382526942	0.000210429714311	0.00152565454676	0.0440856992353	0.0394170204288	0.000201153278798	0.5	0.0		0.0707547169811
4328144533	7.76786259685e-05	0.000959080375031	0.0111338165041	0.0	8.94014572438e-05	0.9	0.25		0.391509433962
62817787	4.93006759243e-05	0.00110925666151	0.0138284925435	0.0028850132565	0.000357605828975	0.3	0.0		0.061320754717
257534493	0.000518739307164	0.0134919741014	0.0738497447914	0.123084320547	0.000938715301059	0.5	0.0		0.589622641509
313495964	3.22258076773e-05	0.00106147329763	0.00141227544366	0.00266662579884	0.000201153278798	0.5	0.0		0.566037735849
521494285	0.000110144924748	0.00420493602149	0.00636568397726	0.00974697705782	0.000759912386572	0.6	0.125		0.471698113208
2460217643	0.000432643492623	0.0168265702808	0.0625106715347	0.0624856324041	0.0111081310625	0.8	0.125		0.325471698113
97807872	3.7997594127e-05	0.00104099471311	0.0563566018201	0.0012317818884	2.23503643109e-05	0.3	0.375		0.0707547169811
157463832	0.000825605953405	0.00854639593978	0.053680090095	0.000273942161806	0.00498413124134	0.4	0.125		0.721698113208
3329528201	0.00113752291279	0.00926655949541	0.0972490145859	0.126605339382	0.00630280273568	0.9	0.125		0.698113207547
14252051	8.32099213161e-05	0.00176115826874	0.00541114925617	0.00022221881657	6.70510929328e-05	0.2	0.0		0.103773584906
1410782874	0.000258287443623	0.000938601790511	0.140228507075	0.000124519164457	0.000894014572438	0.7	0.25		0.287735849057
2868382543	1.87583059614e-05	0.00081914338081	0.00147585054402	0.00757268087845	4.47007286219e-05	0.8	0.125		0.00471698113208
3419607074	0.000167141315938	0.0019932488933	0.00366919150637	0.0172545248349	0.000223503643109	0.9	0.0		0.11320754717
552740554	3.34282631877e-05	0.000204785845202	0.000244310028518	4.21449479701e-05	2.23503643109e-05	0.6	0.25		0.745283018868
835564591	8.41718857244e-06	0.00088057913437	1.72560986686e-05	8.62055753935e-05	0.0	0.6	0.125		0.22641509434
447230091	0.000168584262551	0.000969319667291	0.0692596225455	0.0484628588068	0.000134102185866	0.5	0.0		0.00943396226415
89518607	1.97202703697e-05	0.00101027683633	0.000428677819556	2.49038328914e-05	0.0	0.3	0.125		0.212264150943
737579356709486593	2.98208966566e-05	9.89798251812e-05	0.0343051241531	4.78919863297e-05	0.00312905100353	1.0	0.125		0.490566037736
63215790	0.000280893607217	0.00287382802767	0.0097669518464	0.0185169575945	0.00100576639399	0.3	0.125		0.75
22104250	9.01841632761e-05	0.00160074269	0.0503233247961	0.010639683683	0.00125162040141	0.3	0.0		0.108490566038
944352642	8.44123768265e-05	0.00278167439733	0.0129130110984	0.0123618795114	0.000849313843816	0.6	0.25		0.207547169811
442432010	8.87412166637e-05	0.00116386622023	0.017694766861	0.0239249206909	0.0	0.5	0.125		0.108490566038
767857361910308864	2.88589322484e-06	0.000163828676162	4.99518645669e-05	1.34097561723e-05	0.0	1.0	0.0		0.00943396226415
4843412651	0.000316245799222	0.0166559154098	0.0217454089695	0.00372982789536	0.00046935765053	1.0	0.25		0.00943396226415
48564648	0.000254680077092	0.0069320008601	0.207636277769	0.0214000551716	0.00230208752403	0.3	0.0		0.103773584906
382031231	1.7315359349e-05	0.000133110799382	0.000492252919914	0.00251911848094	0.000335255464664	0.5	0.25		0.132075471698
2755784474	0.000164736404918	0.00320148538	0.0150772891577	0.0220398921089	0.000737562022261	0.8	0.125		0.660377358491
3150384080	0.000150787920998	0.00371686309042	0.00561277314588	0.00482942790149	0.00127397076572	0.9	0.25		0.509433962264
4806372274	0.000553610516964	0.00293185068381	0.0141954116942	9.57839726594e-06	0.050891779536	1.0	0.125		0.231132075472
2957675292	2.02012525739e-05	0.000344722839424	0.000828292736091	0.00578726762808	0.0	0.9	0.125		0.00943396226415
704095867	0.000101968227278	0.00120823648669	0.00838192287432	0.0176204196104	4.47007286219e-05	0.6	0.125		0.0660377358491
55607687	0.000281855571626	0.00514695090942	0.175143952192	0.191418522321	0.000782262750883	0.3	0.0		0.570754716981
497209967	1.82773237573e-05	0.00103758161569	0.000764717635733	0.0	0.0	0.6	0.0		0.00943396226415
1275496394	0.000984570571873	0.00623572898641	0.027132944617	0.00877764325451	0.00024585400742	0.7	0.0		0.367924528302
2429799942	0.000123852917566	0.00179870234036	0.00290538208635	0.00485050037547	0.00189978096643	0.8	0.125		0.731132075472
4036239826	1.92392881656e-05	0.00121506268153	0.00168110729661	0.00455548573968	6.70510929328e-05	0.9	0.0		0.735849056604
3536939081	0.000480260730833	0.000477833638806	0.0314914718544	0.00163215889412	0.01767913817	0.9	0.0		0.570754716981
83636989	1.51509394304e-05	0.000187720358102	0.000408697073729	1.14940767191e-05	2.23503643109e-05	0.3	0.125		0.641509433962
175472962	0.000349193080205	0.00654632085164	0.0251512179173	0.0748321864799	0.0020338831523	0.4	0.25		0.745283018868
730211303080370177	3.58331742084e-05	0.000430050274925	0.00237316767479	0.00230264670273	6.70510929328e-05	1.0	0.0		0.358490566038
3204649480	2.4049110207e-06	0.000225264429723	0.000188000653915	0.00139078328301	0.0	0.9	0.125		0.391509433962
212447571	0.000314081379303	0.00257688855213	0.0391658946833	0.00421066343811	0.000178802914488	0.4	0.0		0.47641509434
2568677713	4.18454517601e-05	0.000358375229104	0.00797776687919	0.00279306064275	6.70510929328e-05	0.8	0.0		0.150943396226
991242212	7.86405903768e-05	0.000774773114349	0.0106479210942	0.00912438123554	8.94014572438e-05	0.6	0.125		0.349056603774
202423723	1.77963415532e-05	0.000382266911044	0.00564910177465	0.000134097561723	0.000223503643109	0.4	0.125		0.117924528302
128139761	0.000117840640014	0.00708217714658	0.0129711369044	0.000559378400331	0.00221268606678	0.4	0.125		0.537735849057
84899206	0.000178444397736	0.000682619484008	0.00302799120847	0.00044443763314	0.00125162040141	0.3	0.125		0.372641509434
4635422209	6.15657221298e-05	0.00298987333995	0.0285906308466	7.66271781275e-06	0.00773322605158	0.9	0.125		0.00943396226415
2450886924	0.000271033472033	0.00165876534614	0.0252683777451	0.0725870101608	0.000156452550177	0.8	0.0		0.179245283019
42886121	0.000138041892588	0.00188402977586	0.0473207636278	0.00896537984092	0.000424656921908	0.3	0.25		0.594339622642
106953286	4.56933093932e-06	0.000157002481322	0.0164332552268	0.00106894913488	0.000134102185866	0.4	0.125		0.683962264151
20581040	0.000153673814223	0.00385680008464	0.0204284961764	0.0013831205652	0.00145277368021	0.3	0.0		0.551886792453
3148713116	2.7656476738e-05	0.00112632214861	0.00139501934499	0.00408997563256	0.0	0.9	0.125		0.0754716981132
2806554471	0.000337409016204	0.00677499837878	0.0134070804497	0.0	0.00324080282509	0.8	0.25		0.00943396226415
3365561211	2.62135301256e-05	0.000136523896802	0.00798684903638	0.0243597799267	0.000178802914488	0.9	0.0		0.72641509434
79551353	0.000352800446736	0.017072313295	0.0191233901876	0.027788846148	0.00310670063922	0.3	0.125		0.358490566038
138079025	0.00050430984104	0.0038329084027	0.00630029244546	0.00329305298003	0.00207858388092	0.4	0.125		0.617924528302
47190755	5.67559000885e-05	0.00116045312281	0.0250040869707	9.57839726594e-06	0.000424656921908	0.3	0.125		0.311320754717
125346905	0.000809252558465	0.00109901736925	0.005126877736	0.00737728157423	0.00219033570247	0.4	0.25		0.740566037736
2827395231	1.17840640014e-05	0.000767946919509	0.000429586035275	0.000116856446644	6.70510929328e-05	0.8	0.25		0.495283018868
1003970262	8.53743412347e-05	0.00200690128298	0.00683886436706	0.0121683958867	0.000201153278798	0.6	0.125		0.622641509434
43769576	0.000105816084911	0.00230725385595	0.00972971500191	0.00124710732403	0.000916364936748	0.3	0.0		0.75
568778911	0.0003020568242	0.00201714057524	0.00508600802863	0.00510911710165	0.000983416029681	0.6	0.125		0.198113207547
3231505687	5.07436225367e-05	0.00103075542085	0.00668991698908	0.0110304822915	6.70510929328e-05	0.9	0.125		0.75
347889980	2.52515657173e-05	0.0019249869449	0.00283544947596	0.00185820906959	0.000201153278798	0.5	0.125		0.443396226415
113669840	0.00726619815793	0.00221168712819	0.0131291664396	0.0016532313681	0.00762147423003	0.4	0.125		0.712264150943
1349152518	9.13866187865e-06	0.000341309742004	0.00145768622963	0.00030650871251	2.23503643109e-05	0.7	0.0		0.132075471698
20972776	4.78577293119e-05	0.00107512568731	0.00831925598968	0.00117239582535	0.000156452550177	0.3	0.125		0.0943396226415
13631542	0.000690930936246	0.0113553751165	0.0427315495977	0.0149442154143	0.00154217513745	0.2	0.125		0.740566037736
355550655	0.000246984361826	0.000167241773582	0.0550315150855	1.14940767191e-05	0.00100576639399	0.5	0.25		0.00943396226415
1247790031	0.00754204145201	0.0014642187932	0.00208253864458	0.00236586412469	0.0010281167583	0.7	0.125		0.72641509434
47809221	0.00011158787136	0.000972732764711	0.0269721904347	0.00475280072336	0.000514058379152	0.3	0.125		0.438679245283
2665984544	0.000243376995295	0.000549508684626	0.0116878280929	0.0	0.0	0.8	0.25		0.75
313972094	1.87583059614e-05	0.00114680073313	0.00415962799484	0.00091952613753	8.94014572438e-05	0.5	0.125		0.61320754717
44389556	0.000225580653741	0.00231749314821	0.0433109912266	0.0390721981272	0.000737562022261	0.3	0.125		0.268867924528
181721022	0.000197202703697	0.00330729140002	0.0244064810274	0.0231509861918	0.000111751821555	0.4	0.0		0.688679245283
566934862	0.000288829813586	0.00417421814471	0.0252447641364	0.0097029164304	4.47007286219e-05	0.6	0.0		0.495283018868
10500612	7.62356793561e-05	0.00167924393066	0.0107033222531	0.00138120488575	0.00024585400742	0.1	0.0		0.216981132075
4141377432	3.4630718698e-05	0.000133110799382	0.00386809074891	0.000339075263214	0.000134102185866	0.9	0.0		0.589622641509
30884730	0.000861198636512	0.0141131578319	0.0688954280421	0.0836807098742	0.00105046712261	0.3	0.0		0.735849056604
493027617	0.00396593876423	0.00120482338927	0.177450820119	0.0575585048505	0.00704036475795	0.6	0.5		0.146226415094
131020034	4.37693805767e-05	0.00104782090795	0.0368771910704	0.0196318830363	0.000290554736042	0.4	0.125		0.462264150943
431754831	0.000133713052751	0.00332435688712	0.00292536283218	0.0249977011847	0.000648160565017	0.5	0.0		0.745283018868
53579560	1.41889750221e-05	0.000433463372345	0.000955442936806	0.000143675958989	2.23503643109e-05	0.3	0.125		0.188679245283
572965077	3.84785763312e-05	0.000249156111663	0.0111192850526	0.00715697843711	0.00024585400742	0.6	0.25		0.165094339623
1579623367	5.36295157615e-05	0.000307178767804	0.0063629593301	0.000863971433388	2.23503643109e-05	0.7	0.125		0.0471698113208
2795910423	0.000138763365894	0.00114338763571	0.00936007120411	0.00220686273007	8.94014572438e-05	0.8	0.0		0.716981132075
4397845829	3.60736653105e-06	5.11964613006e-05	0.00164931974643	0.000149422997349	4.47007286219e-05	0.9	0.25		0.63679245283
1505331612	0.000158243145162	0.000477833638806	0.0283517701124	0.00806117913902	0.000357605828975	0.7	0.0		0.00943396226415
2575066711	0.000105816084911	0.00443361354863	0.0111011207382	0.0050746348715	6.70510929328e-05	0.8	0.125		0.400943396226
66516929	7.91215725809e-05	0.000952254180191	0.0214520552922	0.034353879634	0.000223503643109	0.3	0.0		0.325471698113
57024667	4.08834873519e-05	0.000453941956865	0.00390351116197	0.000639836937365	0.000737562022261	0.3	0.0		0.580188679245
2284145821	0.000177482433327	0.00401380256597	0.00066390569088	0.000837151921043	0.000268204371731	0.8	0.125		0.646226415094
4835540237	5.5312953476e-06	0.000378853813624	5.54011588833e-05	0.000283520559072	6.70510929328e-05	1.0	0.0		0.00943396226415
1928660610	0.000122169479851	0.00161098198226	0.00335404065174	0.00670487808616	0.0	0.7	0.0		0.146226415094
913051927	3.39092453918e-05	0.00152565454676	0.000134415926471	5.55547041425e-05	2.23503643109e-05	0.6	0.0		0.00943396226415
3409406231	8.17669747037e-06	0.000215025137462	0.000217063556936	0.000149422997349	0.0	0.9	0.0		0.316037735849
408187328	0.000651971377711	0.000979558959551	0.0163687719107	0.0043256042053	0.00482767869116	0.5	0.125		0.75
18396146	1.08220995931e-05	0.000279873988443	0.0014749423283	4.78919863297e-05	0.000603459836395	0.2	0.0		0.00943396226415
17778308	0.000161610020591	0.0019761834062	0.0347901113472	0.0088638488299	0.000447007286219	0.2	0.125		0.457547169811
1582285506	0.000498778545693	0.000327657352324	0.0382050024522	0.0	0.000134102185866	0.7	0.0		0.00943396226415
1697961506	0.000136598945976	0.00103758161569	0.0379061994805	0.0247275903818	0.000357605828975	0.7	0.125		0.216981132075
2247989789	2.26061635946e-05	0.00102734232343	0.00191542695221	0.00831596450629	4.47007286219e-05	0.7	0.125		0.221698113208
445259504	1.70748682469e-05	0.000450528859445	0.00129511561586	7.85428575807e-05	0.000111751821555	0.5	0.125		0.00943396226415
1886837924	0.000214518063046	0.002112707303	0.014788476559	0.0104711038911	0.00254794153145	0.7	0.125		0.674528301887
712976786	5.62749178843e-05	0.00166559154098	0.00927833178937	0.00268961395228	0.00576639399222	0.6	0.25		0.00943396226415
2386048760	0.000162571984999	0.00085327435501	0.0266633970901	0.0239115109347	0.000357605828975	0.8	0.0		0.0990566037736
621612412	0.0001394848392	0.0016519391513	0.0216591284762	0.00707077286172	6.70510929328e-05	0.6	0.0		0.061320754717
231196864	4.08834873519e-05	0.000559747976887	0.0022896118286	0.000342906622121	0.0	0.4	0.0		0.061320754717
80248301	6.85399640899e-05	0.000467594346545	0.029738615516	0.000653246693537	4.47007286219e-05	0.3	0.0		0.438679245283
549225678	0.00151894180067	0.0123383471734	0.0645623308448	0.0	0.00221268606678	0.6	0.0		0.0283018867925
2174450912	0.000152711849814	0.000556334879466	0.00799774762502	0.0123523011142	0.000536408743463	0.7	0.125		0.481132075472
1661974285	7.35902772333e-05	0.00707535095174	0.0078469838156	0.005524819543	0.000447007286219	0.7	0.125		0.731132075472
724167385016492032	0.00065533825314	0.0170689001976	0.0108450039053	0.00435050803819	0.00759912386572	1.0	0.125		0.740566037736
828079946	0.00018710207741	0.00763851202605	0.00396072875229	0.0049596941043	0.000178802914488	0.6	0.0		0.698113207547
2806296256	2.88589322484e-05	0.000610944438187	0.000578533413256	0.00234862300961	0.0	0.8	0.125		0.00943396226415
249857097	0.000147902027773	0.0020785763288	0.0339391132182	0.0147756356224	0.000357605828975	0.5	0.25		0.466981132075
353413562	2.26061635946e-05	0.000781599309189	0.00263927488057	0.0235781827098	0.000335255464664	0.5	0.125		0.301886792453
720048392840155136	7.21473306209e-06	0.000109219117441	0.000561277314588	0.00164365297084	0.0	1.0	0.0		0.665094339623
53025097	4.4971836087e-05	0.000617770633027	0.0256589105044	0.00157851986943	0.000692861293639	0.3	0.0		0.155660377358
741815127750651904	5.77178644967e-06	0.000133110799382	0.00152671062431	0.000651331014084	2.23503643109e-05	1.0	0.0		0.165094339623
713597591146131456	5.77178644967e-06	0.000266221598763	0.000133507710751	0.000262448085087	2.23503643109e-05	1.0	0.125		0.00943396226415
3277848594	0.000131548632832	0.000556334879466	0.00653824496394	0.00775467042651	0.000111751821555	0.9	0.0		0.160377358491
1630535366	4.40098716788e-05	0.000416397885245	0.057078633317	0.0164595178618	6.70510929328e-05	0.7	0.125		0.264150943396
941052313	4.64147826995e-05	0.000955667277611	0.00795869434908	0.0248463625079	0.000134102185866	0.6	0.25		0.320754716981
209258381	0.00192152390554	0.00176115826874	0.0379098323434	0.00827765091723	0.00598989763533	0.4	0.125		0.731132075472
83988099	5.96417933133e-05	0.000406158592985	0.0245781337983	0.011704801459	8.94014572438e-05	0.3	0.0		0.0943396226415
791812220	4.95411670264e-05	0.000597292048507	0.0146032005522	0.00645392407779	0.000111751821555	0.6	0.125		0.0896226415094
93054398	0.000265983158889	0.00315370201612	0.0484369607469	0.0550163982161	0.00118456930848	0.3	0.0		0.52358490566
1690984621	2.16441991863e-06	0.000450528859445	0.000521315822934	0.000944429970422	2.23503643109e-05	0.7	0.125		0.330188679245
770583595597590528	2.4049110207e-06	0.000194546552942	2.17971772655e-05	3.0650871251e-05	0.0	1.0	0.125		0.0235849056604
181284480	0.000145978098956	0.00761803344153	0.0216336984361	0.0207851220671	0.00145277368021	0.4	0.125		0.174528301887
749038596925956096	3.36687542898e-06	0.000358375229104	9.71790819756e-05	0.00022221881657	0.0	1.0	0.125		0.38679245283
22423258	0.000178444397736	0.00246084323985	0.000837374893285	0.000465510107125	0.000603459836395	0.3	0.125		0.292452830189
3368302648	0.000108942469238	0.0051776687862	0.00156303925308	0.00807458889519	0.000134102185866	0.9	0.125		0.433962264151
394470970	2.88589322484e-05	0.000515377710426	0.00806404737253	0.00195782440116	0.000357605828975	0.5	0.0		0.721698113208
2814180686	6.25276865381e-06	0.000559747976887	0.000420503878081	0.00104596098144	0.000156452550177	0.8	0.125		0.00943396226415
111850487	0.000247224852928	0.0034062712252	0.0598159954953	0.000678150526429	0.000290554736042	0.4	0.125		0.316037735849
16806308	0.000137320419282	0.00103416851827	0.00235681979184	0.00012643484391	0.00120691967279	0.2	0.125		0.221698113208
168431796	2.74159856359e-05	1.02392922601e-05	0.00867346012025	3.44822301574e-05	0.000178802914488	0.4	0.0		0.278301886792
1664161320	0.000176039486715	0.000764533822089	0.0309320109712	0.0453747835282	0.000379956193286	0.7	0.125		0.514150943396
724293577627582465	1.58724127366e-05	0.000914710108571	0.000227962145569	5.74703835957e-06	0.0	1.0	0.125		0.150943396226
486989267	8.48933590306e-05	0.00196253101652	0.00510235591158	0.0036953456652	0.0	0.6	0.0		0.00943396226415
624634200	0.000588722217867	0.00729378918662	0.0518209725174	0.0	0.00160922623039	0.6	0.0		0.622641509434
3315764610	5.38700068636e-05	0.00326633423098	0.0032586780012	0.00319726900737	6.70510929328e-05	0.9	0.125		0.566037735849
417843722	0.00250375286365	0.0216458638379	0.131375220242	0.00118963694043	0.00134102185866	0.5	0.25		0.537735849057
710909333287018496	0.000151990376508	0.00266221598763	0.00409877754164	0.0069079401082	0.0	1.0	0.0		0.264150943396
617287162	9.52344764196e-05	0.00084986125759	0.0368245145587	1.72411150787e-05	0.00145277368021	0.6	0.125		0.5
150046718	0.000440820190094	0.00597974667991	0.0101947214502	0.00285053102634	0.000938715301059	0.4	0.125		0.122641509434
765418128285179905	0.0	3.07178767804e-05	8.17394147458e-06	0.0	0.0	1.0	0.125		0.429245283019
3293082916	0.000431441037113	0.00086010054985	0.0305986958022	0.002823711514	0.000156452550177	0.9	0.125		0.339622641509
87590777	0.000187342568512	0.00205809774428	0.0140909668865	0.00592136518981	0.000379956193286	0.3	0.0		0.735849056604
14354037	0.000178684888838	0.00552580472304	0.00248851107115	0.00241184043156	0.000938715301059	0.2	0.125		0.547169811321
312072431	0.000121928988749	0.00408889070921	0.0316885546655	0.0410817458736	0.000424656921908	0.5	0.25		0.297169811321
2966217767	1.0341117389e-05	0.000269634696183	0.00264472417489	0.00195974008061	0.000290554736042	0.9	0.125		0.00943396226415
19298121	0.000131548632832	0.0019079214578	0.0384302399506	0.00206510245054	0.000447007286219	0.3	0.125		0.443396226415
2241643639	0.000316486290324	0.00132428179898	0.00555464733984	0.00378155124059	0.000916364936748	0.7	0.0		0.641509433962
58172821	7.02234018044e-05	0.00358375229104	0.00340671716346	0.00714356868094	0.000312905100353	0.3	0.125		0.240566037736
768806674417147904	2.4049110207e-07	0.000102392922601	0.000856447423392	1.91567945319e-05	2.23503643109e-05	1.0	0.125		0.584905660377
262348644	1.68343771449e-06	0.000221851332303	0.000423228525239	0.000197314983678	4.47007286219e-05	0.5	0.25		0.00943396226415
69798353	4.4731344985e-05	0.000307178767804	0.0282100884602	0.000998068995111	0.000826963479505	0.3	0.125		0.367924528302
3301873302	7.74381348664e-05	0.00207175013396	0.000802862695948	0.00383135890638	0.000558759107773	0.9	0.0		0.683962264151
993265872	2.86184411463e-05	0.00140960923448	0.000956351152526	9.57839726594e-05	0.000357605828975	0.6	0.0		0.674528301887
176946822	0.000101006262869	0.00160756888484	0.0164922892485	0.00412254218326	0.000178802914488	0.4	0.125		0.254716981132
205357474	0.00037997594127	0.00169972251518	0.00638021542877	0.00606695682825	0.00214563497385	0.4	0.125		0.665094339623
393771900	1.77963415532e-05	7.16750458208e-05	0.00124607196701	0.00163024321466	0.000134102185866	0.5	0.125		0.240566037736
1862629969	0.00030325927971	0.000808904088549	0.0411176502643	0.0178522168243	0.000402306557597	0.7	0.0		0.0377358490566
1623765374	0.000170748682469	0.00340968432262	0.00291355602783	0.0985099845213	0.000312905100353	0.7	0.25		0.00943396226415
1105925390	0.00064836401118	0.00920512374185	0.0157747988302	0.011928935955	0.00107281748693	0.7	0.25		0.235849056604
469844442	6.73375085795e-06	0.000191133455522	0.0112028408988	7.66271781275e-06	0.000111751821555	0.6	0.0		0.481132075472
49278021	0.000150066447692	0.000552921782046	0.0763655023341	0.0467023493893	0.000134102185866	0.3	0.0		0.0849056603774
1293584941	0.000547838730515	0.00592855021861	0.0865184458613	0.0	0.00109516785124	0.7	0.125		0.75
298449127	0.000154395287529	0.00714702599756	0.00164750331499	0.000388882928997	0.000737562022261	0.5	0.125		0.72641509434
2326542698	9.3070056501e-05	0.00124236746089	0.000653915317966	0.00161491777904	0.000223503643109	0.8	0.25		0.745283018868
2905768485	0.000154395287529	0.0170586609054	0.00543203821772	0.122046022283	0.00046935765053	0.8	0.0		0.632075471698
282146226	0.00077390036646	0.0131609036517	0.0422992389152	0.00628342860646	0.0418175316258	0.5	0.125		0.660377358491
23611033	0.000746965363029	0.00516401639652	0.136325904129	0.0139135798685	0.00257029189576	0.3	0.0		0.471698113208
1514640870	2.64540212277e-06	0.000160415578742	0.000312426207473	5.93860630488e-05	0.0	0.7	0.0		0.216981132075
256116725	0.000359774688696	0.00385680008464	0.0514940148584	0.000143675958989	0.00178802914488	0.5	0.0		0.11320754717
266497085	4.28074161684e-05	0.00154272003386	0.0801182496867	0.000187736586412	0.000379956193286	0.5	0.0		0.660377358491
76579287	0.000145497116752	0.00088399223179	0.0298139974207	0.000103446690472	0.000156452550177	0.3	0.25		0.146226415094
275243189	0.000389836076455	0.00497629603842	0.0482126314642	0.00308999095799	6.70510929328e-05	0.5	0.125		0.198113207547
355502530	4.23264339643e-05	0.000720163555628	0.0203449403302	0.0425012643484	0.000379956193286	0.5	0.0		0.0896226415094
3392249968	1.65938860428e-05	0.0016860701255	0.000364194503478	0.000710717077133	2.23503643109e-05	0.9	0.125		0.287735849057
3093834868	8.89817077658e-06	0.00170996180744	0.00021161426262	0.00017432683024	2.23503643109e-05	0.9	0.125		0.00471698113208
2198013288	0.000397531791721	0.00869657222626	0.0476186583837	0.149972797352	0.000402306557597	0.7	0.0		0.334905660377
1340097206	4.54528182912e-05	0.000689445678848	0.00160027609758	0.00564550734855	8.94014572438e-05	0.7	0.0		0.00943396226415
22103505	3.55926831063e-05	0.000566574171727	0.0310755090549	0.00175093102021	0.000558759107773	0.3	0.5		0.745283018868
987902244	2.38086191049e-05	0.000102392922601	0.00387444825895	0.00560144672112	0.0	0.6	0.125		0.179245283019
514526364	0.00595431919614	0.000716750458208	0.165678527964	0.163265697077	0.00364310938268	0.6	0.0		0.160377358491
18427082	9.61964408279e-05	0.00213318588752	0.0251321453872	0.00257850454399	0.000625810200706	0.2	0.25		0.240566037736
730495300360667136	3.17448254732e-05	0.000522203905266	0.00374184876392	0.00296547179354	8.94014572438e-05	1.0	0.0		0.47641509434
3954960492	0.00069141191845	0.0070514592698	0.143834123481	0.271331090711	0.0235572839837	0.9	0.0		0.5
3339309559	1.08220995931e-05	0.000535856294946	9.71790819756e-05	0.00118197422262	0.0	0.9	0.25		0.00943396226415
14479285	0.000201291052432	0.00212635969268	0.019267796487	0.000683897564788	0.00127397076572	0.2	0.0		0.650943396226
289133518	0.000974469945586	0.00232431934305	0.00478175576263	0.00380645507349	6.70510929328e-05	0.5	0.25		0.712264150943
91420497	7.04638929064e-05	0.000194546552942	0.00622854340363	0.000193483624772	0.00071521165795	0.3	0.0		0.471698113208
460361029	0.000763078266867	0.0110652618358	0.0743029444354	0.00723360561524	0.00297259845335	0.6	0.375		0.533018867925
412969475	2.11632169821e-05	0.000433463372345	0.00210796868472	7.66271781275e-05	0.000290554736042	0.5	0.125		0.377358490566
1469006966	0.000101968227278	0.00198983579588	0.0107051386845	0.0418575960522	8.94014572438e-05	0.7	0.125		0.63679245283
283303367	0.000377330539147	0.000573400366567	0.113505167747	0.0281796447564	0.00096106566537	0.5	0.0		0.198113207547
111998580	4.01620140456e-05	0.000385680008464	0.00975696147349	0.00436008643546	0.000178802914488	0.4	0.0		0.325471698113
395026105	9.37915298072e-06	0.000740642140149	0.00106896990173	0.0121473234127	4.47007286219e-05	0.5	0.25		0.745283018868
18188880	0.00014525662565	0.00344381529682	0.0269340453745	0.00461104044382	0.000782262750883	0.2	0.0		0.245283018868
89309555	2.7656476738e-05	0.000136523896802	0.00854176884094	0.00377963556114	0.000670510929328	0.3	0.125		0.165094339623
4024916412	2.04417436759e-05	0.000211612040042	0.00511870379453	0.000109193728832	0.000134102185866	0.9	0.125		0.740566037736
1074925334	0.000114473764585	0.00198983579588	0.00460465369735	0.0047757888768	0.000692861293639	0.7	0.125		0.632075471698
312050513	0.000848452608102	0.00190450836038	0.0030107351098	0.000103446690472	0.00172097805194	0.5	0.25		0.735849056604
30869332	0.000106056576013	0.000177481065842	0.000273372931539	6.32174219552e-05	0.000134102185866	0.3	0.25		0.707547169811
1959004706	0.00114401617255	0.0178095423378	0.052100702959	0.0906652771605	0.00623575164275	0.7	0.0		0.264150943396
3217644605	0.000376128083637	0.00150176286482	0.0306858845113	0.0736214770655	0.000625810200706	0.9	0.25		0.292452830189
5302652	0.000699829107023	0.00674769359942	0.0614289866129	5.74703835957e-05	0.00560994144205	0.1	0.125		0.547169811321
